pitch_angle,t*1,t*2,h*1,h*2,q01,q02,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cmx1,Cmx2,Cm1,Cm2
6.154781,178.00259,797.051659,0.0004,0.000432,6.7966295,7.901473,6.154781,6.154781,0.043813,0.049172,0.477443,0.495185,-1.100021,-1.138392,-0.023116,-0.025657
6.188532,177.638249,797.422537,0.000402,0.000425,6.7939385,7.942838,6.188532,6.188532,0.043582,0.049641,0.475413,0.499134,-1.10216,-1.144405,-0.023275,-0.02547
6.221936,177.253907,797.799854,0.000404,0.000419,6.8082095,7.941491,6.221936,6.221936,0.044148,0.046906,0.476192,0.49703,-1.104358,-1.147895,-0.023578,-0.024467
6.253121,176.89981,798.15361,0.000406,0.000416,6.8369235,7.940174,6.253121,6.253121,0.045071,0.04758,0.480597,0.493116,-1.106227,-1.148241,-0.024137,-0.023218
6.285343,176.54659,798.511659,0.000409,0.000414,6.8468275,7.925106,6.285343,6.285343,0.046904,0.046894,0.48431,0.494708,-1.111154,-1.151424,-0.024225,-0.022956
6.319449,176.166346,798.907902,0.000413,0.000412,6.8212235,7.894172,6.319449,6.319449,0.047444,0.051759,0.48485,0.497839,-1.117841,-1.161813,-0.024851,-0.021751
6.352965,175.798298,799.305415,0.000419,0.00041,6.7943325,7.872098,6.352965,6.352965,0.047186,0.050016,0.486267,0.501703,-1.126282,-1.168781,-0.025415,-0.020874
6.385332,175.433127,799.696829,0.000426,0.000409,6.7900915,7.867343,6.385332,6.385332,0.047967,0.050389,0.490475,0.506615,-1.135485,-1.171923,-0.025223,-0.021298
6.41753,175.063663,800.052927,0.000433,0.000409,6.7916755,7.881537,6.41753,6.41753,0.050643,0.050274,0.493246,0.507758,-1.140123,-1.174012,-0.025023,-0.022621
6.451291,174.674688,800.428488,0.00044,0.000409,6.7892365,7.911222,6.451291,6.451291,0.049998,0.048615,0.495154,0.502713,-1.14272,-1.174868,-0.026243,-0.02456
6.483271,174.298785,800.796049,0.000444,0.000409,6.7958095,7.923045,6.483271,6.483271,0.048009,0.047354,0.49309,0.50339,-1.145888,-1.180343,-0.026834,-0.026237
6.513897,173.945176,801.163366,0.000446,0.00041,6.7907395,7.935364,6.513897,6.513897,0.044861,0.04421,0.490615,0.510808,-1.147894,-1.187523,-0.026867,-0.026033
6.54394,173.616298,801.513902,0.000449,0.00041,6.7914055,7.92619,6.54394,6.54394,0.042789,0.046165,0.491598,0.517678,-1.150016,-1.192899,-0.027252,-0.025741
6.581351,173.223078,801.945122,0.000451,0.000411,6.7933965,7.908422,6.581351,6.581351,0.041544,0.047694,0.494852,0.521595,-1.151843,-1.196734,-0.027183,-0.025482
6.613209,172.83498,802.301366,0.000453,0.000412,6.7901725,7.931468,6.613209,6.613209,0.04182,0.047925,0.498701,0.521215,-1.154143,-1.196986,-0.027105,-0.026214
6.645117,172.424883,802.683756,0.000454,0.000412,6.8045115,7.930436,6.645117,6.645117,0.043908,0.049845,0.504019,0.530601,-1.159466,-1.203163,-0.027473,-0.025905
6.677173,172.034005,803.057122,0.000455,0.000413,6.8242065,7.9317,6.677173,6.677173,0.045134,0.055094,0.503337,0.533139,-1.164763,-1.209174,-0.028079,-0.026137
6.707454,171.680541,803.392244,0.000457,0.000413,6.8329715,7.941615,6.707454,6.707454,0.045692,0.051672,0.502539,0.535012,-1.170164,-1.213297,-0.028528,-0.025989
6.739805,171.301127,803.753024,0.000458,0.000414,6.8160075,7.949994,6.739805,6.739805,0.048922,0.049902,0.506278,0.536246,-1.17684,-1.215929,-0.02819,-0.025834
6.770901,170.928005,804.112537,0.000458,0.000415,6.8018375,7.957486,6.770901,6.770901,0.052343,0.052986,0.510035,0.534644,-1.181309,-1.217268,-0.027887,-0.026024
6.80349,170.554249,804.495512,0.000459,0.000416,6.7847865,7.947487,6.80349,6.80349,0.053844,0.05635,0.511411,0.528236,-1.182838,-1.219777,-0.027797,-0.025947
6.834864,170.197029,804.866829,0.00046,0.000416,6.7645345,7.899863,6.834864,6.834864,0.053737,0.054987,0.512323,0.530902,-1.184413,-1.2265,-0.027871,-0.026545
6.868121,169.804249,805.266829,0.000461,0.000416,6.7557165,7.884439,6.868121,6.868121,0.051202,0.052819,0.512375,0.532779,-1.190203,-1.235514,-0.028906,-0.026659
6.899134,169.425956,805.625171,0.000462,0.000417,6.7800235,7.900231,6.899134,6.899134,0.047729,0.052974,0.513283,0.532116,-1.194648,-1.238832,-0.029145,-0.026946
6.929755,169.068444,805.97922,0.000463,0.000418,6.8129855,7.924274,6.929755,6.929755,0.047285,0.049614,0.515933,0.53679,-1.195009,-1.240696,-0.028551,-0.027462
6.963544,168.677663,806.419659,0.000464,0.00042,6.8330955,7.947979,6.963544,6.963544,0.047461,0.052336,0.518778,0.537047,-1.199019,-1.242151,-0.02806,-0.027788
6.995344,168.319663,806.857415,0.000465,0.00042,6.8349045,7.979437,6.995344,6.995344,0.046515,0.053927,0.519037,0.538188,-1.203105,-1.249694,-0.028369,-0.028042
7.025946,167.973468,807.241122,0.000466,0.00042,6.8201785,7.999562,7.025946,7.025946,0.049184,0.052649,0.518458,0.54041,-1.20631,-1.253904,-0.028102,-0.028583
7.058957,167.582151,807.634439,0.000468,0.00042,6.7946895,7.990307,7.058957,7.058957,0.052136,0.053352,0.520686,0.548413,-1.21339,-1.256902,-0.028547,-0.028759
7.09008,167.21259,808.021463,0.000468,0.000421,6.7831865,7.978215,7.09008,7.09008,0.053712,0.048777,0.523299,0.552719,-1.219488,-1.258639,-0.028417,-0.028445
7.121938,166.869468,808.383951,0.000468,0.000422,6.7748245,7.96368,7.121938,7.121938,0.053296,0.047657,0.522903,0.552284,-1.222381,-1.260119,-0.02818,-0.027635
7.154257,166.503029,808.701707,0.000468,0.000423,6.7744595,7.9499,7.154257,7.154257,0.052597,0.050029,0.523917,0.54918,-1.222991,-1.263843,-0.0288,-0.027764
7.186826,166.096102,809.033463,0.000468,0.000423,6.7872175,7.931306,7.186826,7.186826,0.052996,0.051858,0.522643,0.544316,-1.225369,-1.269143,-0.030077,-0.028208
7.219024,165.704883,809.429024,0.000469,0.000424,6.7910425,7.921068,7.219024,7.219024,0.052967,0.053431,0.527466,0.549471,-1.230522,-1.275229,-0.02972,-0.029269
7.248706,165.355078,809.805805,0.00047,0.000425,6.7898855,7.923108,7.248706,7.248706,0.051973,0.054457,0.533248,0.551768,-1.232875,-1.277545,-0.029736,-0.028852
7.281173,164.973127,810.20678,0.000472,0.000426,6.7836905,7.923852,7.281173,7.281173,0.050165,0.05529,0.538422,0.55422,-1.233359,-1.279251,-0.03092,-0.028546
7.312946,164.59898,810.578537,0.000473,0.000427,6.7853355,7.940156,7.312946,7.312946,0.050657,0.057683,0.540461,0.557584,-1.237935,-1.281631,-0.031966,-0.029249
7.343887,164.235712,810.936098,0.000474,0.000427,6.7699135,7.991033,7.343887,7.343887,0.052494,0.055015,0.540171,0.566887,-1.240602,-1.286991,-0.031446,-0.029475
7.374545,163.876005,811.30039,0.000475,0.000428,6.7711315,7.985097,7.374545,7.374545,0.051981,0.053282,0.539066,0.56716,-1.243997,-1.289541,-0.030969,-0.029862
7.406148,163.500298,811.65678,0.000477,0.000429,6.8049035,7.981224,7.406148,7.406148,0.049901,0.050623,0.538391,0.57057,-1.248348,-1.291947,-0.030769,-0.03063
7.437457,163.105761,811.992537,0.000481,0.00043,6.8415945,7.976597,7.437457,7.437457,0.04959,0.052315,0.537977,0.569023,-1.253326,-1.293637,-0.031619,-0.030313
7.468055,162.730346,812.352878,0.000487,0.00043,6.8253485,7.976503,7.468055,7.468055,0.049227,0.053315,0.537688,0.562587,-1.257231,-1.29714,-0.032703,-0.031032
7.498656,162.359956,812.714439,0.000494,0.00043,6.8096805,7.950865,7.498656,7.498656,0.048006,0.054855,0.534888,0.563281,-1.25482,-1.300248,-0.033523,-0.031559
7.530231,161.989761,813.086195,0.0005,0.000431,6.8215855,7.963051,7.530231,7.530231,0.049607,0.057132,0.542452,0.568003,-1.258364,-1.307803,-0.034159,-0.031815
7.561891,161.614834,813.464098,0.000506,0.000431,6.8098725,7.947548,7.561891,7.561891,0.050245,0.061253,0.550551,0.57221,-1.265891,-1.313731,-0.033664,-0.032631
7.593482,161.231127,813.838195,0.00051,0.000432,6.7996235,7.968874,7.593482,7.593482,0.053432,0.05766,0.552759,0.572539,-1.266931,-1.31699,-0.033568,-0.033574
7.624714,160.843176,814.210341,0.000514,0.000434,6.7841845,7.996758,7.624714,7.624714,0.054795,0.051328,0.552912,0.57269,-1.268284,-1.318784,-0.033273,-0.032749
7.654605,160.487078,814.576976,0.000516,0.000434,6.7856425,7.974661,7.654605,7.654605,0.056899,0.049987,0.554139,0.573969,-1.274202,-1.320135,-0.033165,-0.032387
7.684683,160.13381,814.927073,0.000516,0.000435,6.8092665,7.934167,7.684683,7.684683,0.058894,0.049049,0.554282,0.578753,-1.276014,-1.324446,-0.033793,-0.033177
7.714779,159.77542,815.294732,0.000512,0.000435,6.8211635,7.917786,7.714779,7.714779,0.061363,0.049612,0.555298,0.58523,-1.27632,-1.327938,-0.034093,-0.034107
7.746532,159.391468,815.689659,0.000506,0.000437,6.8126095,7.941714,7.746532,7.746532,0.058349,0.051219,0.552615,0.581605,-1.28027,-1.327709,-0.034547,-0.034132
7.777538,159.011712,816.07922,0.000498,0.000442,6.8053755,7.955366,7.777538,7.777538,0.057059,0.053914,0.556336,0.579067,-1.286471,-1.330596,-0.034709,-0.03444
7.809215,158.634737,816.45078,0.000491,0.000452,6.7906805,7.957796,7.809215,7.809215,0.056438,0.056661,0.559418,0.582621,-1.290467,-1.331275,-0.035028,-0.033785
7.839879,158.268298,816.823805,0.000488,0.000467,6.7779605,7.936778,7.839879,7.839879,0.05387,0.059415,0.562383,0.58241,-1.291244,-1.334733,-0.034327,-0.035491
7.869249,157.917468,817.192439,0.000487,0.000484,6.7700865,7.930371,7.869249,7.869249,0.050791,0.061419,0.56414,0.582726,-1.295404,-1.33895,-0.034901,-0.035979
7.899305,157.545712,817.57078,0.000487,0.000504,6.7721145,7.983715,7.899305,7.899305,0.047903,0.058183,0.566907,0.583393,-1.300607,-1.346753,-0.036325,-0.035919
7.930546,157.15259,817.960927,0.000488,0.000531,6.7792975,7.97809,7.930546,7.930546,0.049005,0.058445,0.56781,0.583696,-1.300511,-1.350053,-0.036493,-0.035432
7.960331,156.797322,818.32239,0.00049,0.000568,6.7973565,7.962968,7.960331,7.960331,0.05161,0.057669,0.565991,0.583743,-1.300615,-1.351657,-0.03554,-0.034918
7.992156,156.414688,818.703756,0.000491,0.000618,6.8057725,7.963415,7.992156,7.992156,0.056907,0.054517,0.566188,0.587009,-1.30623,-1.355557,-0.035252,-0.034849
8.021896,156.029615,819.073756,0.000492,0.000673,6.7720405,7.982179,8.021896,8.021896,0.059307,0.048956,0.564838,0.592912,-1.30746,-1.368784,-0.035605,-0.035553
8.050898,155.6782,819.438098,0.000492,0.000726,6.7689125,7.992128,8.050898,8.050898,0.060483,0.049069,0.566269,0.592787,-1.309834,-1.372412,-0.035004,-0.035623
8.081724,155.316834,819.809317,0.000491,0.000779,6.7678095,7.970211,8.081724,8.081724,0.059053,0.051862,0.572242,0.59626,-1.315019,-1.380034,-0.035322,-0.034299
8.110135,154.948541,820.135659,0.00049,0.000829,6.7682615,7.954811,8.110135,8.110135,0.059889,0.054417,0.574714,0.60351,-1.320591,-1.384436,-0.035612,-0.03271
8.140249,154.557761,820.514195,0.000487,0.000877,6.7679845,7.929296,8.140249,8.140249,0.058704,0.058407,0.572666,0.60349,-1.321073,-1.385869,-0.035772,-0.032324
8.172155,154.161371,820.934341,0.000484,0.00091,6.8067505,7.916529,8.172155,8.172155,0.057365,0.06273,0.574931,0.609635,-1.323096,-1.388807,-0.036372,-0.032436
8.202598,153.799468,821.280585,0.000479,0.000946,6.8472485,7.918724,8.202598,8.202598,0.05413,0.065031,0.575002,0.61402,-1.330653,-1.394145,-0.036566,-0.033911
8.232474,153.456493,821.64039,0.000474,0.000973,6.8350995,7.944441,8.232474,8.232474,0.052207,0.063877,0.577674,0.61588,-1.337518,-1.398251,-0.036111,-0.034181
8.263414,153.069517,822.00922,0.00047,0.000983,6.8003185,7.956377,8.263414,8.263414,0.052355,0.059241,0.577851,0.613216,-1.336785,-1.396948,-0.036528,-0.037435
8.29323,152.70342,822.376293,0.000469,0.000982,6.7786855,7.951686,8.29323,8.29323,0.052306,0.056193,0.578154,0.612089,-1.326463,-1.396187,-0.036751,-0.038508
8.325517,152.302005,822.766341,0.00047,0.000974,6.7463005,7.98025,8.325517,8.325517,0.055319,0.055393,0.572192,0.613589,-1.310231,-1.398668,-0.037962,-0.0383
8.354859,151.934298,823.127756,0.000472,0.000958,6.7453945,8.019758,8.354859,8.354859,0.058116,0.060491,0.56349,0.614002,-1.30483,-1.405864,-0.039573,-0.038247
8.387564,151.537566,823.535707,0.000474,0.000929,6.7692905,8.0344,8.387564,8.387564,0.060305,0.066373,0.560073,0.613832,-1.305779,-1.411794,-0.040227,-0.038849
8.418251,151.153273,823.911854,0.000472,0.000896,6.7739175,8.023412,8.418251,8.418251,0.059049,0.067461,0.563448,0.616744,-1.31404,-1.414492,-0.040739,-0.039138
8.448797,150.805663,824.281756,0.00047,0.00086,6.8122655,7.984309,8.448797,8.448797,0.058514,0.065896,0.566087,0.617842,-1.318923,-1.415206,-0.038542,-0.039482
8.477498,150.449517,824.643317,0.000467,0.000818,6.8220795,7.958404,8.477498,8.477498,0.06115,0.065664,0.572335,0.618994,-1.327632,-1.415861,-0.035851,-0.038968
8.506973,150.05698,825.004195,0.000463,0.000778,6.8277385,7.929816,8.506973,8.506973,0.061037,0.064052,0.574052,0.62226,-1.330959,-1.419529,-0.035623,-0.039351
8.53767,149.651566,825.392927,0.000459,0.000735,6.7821765,7.951131,8.53767,8.53767,0.060961,0.060423,0.585575,0.621036,-1.348661,-1.424249,-0.034878,-0.040676
8.566689,149.278005,825.756732,0.000455,0.000696,6.7534085,7.968447,8.566689,8.566689,0.058638,0.059636,0.58572,0.623593,-1.350221,-1.428579,-0.03556,-0.041043
8.595811,148.927371,826.109122,0.000452,0.000654,6.7477915,7.96543,8.595811,8.595811,0.059838,0.059463,0.579552,0.62477,-1.337797,-1.428185,-0.035626,-0.040377
8.625701,148.553712,826.500195,0.000449,0.000609,6.7775075,7.978452,8.625701,8.625701,0.061527,0.062807,0.57202,0.623169,-1.317581,-1.427271,-0.035847,-0.039799
8.653778,148.193517,826.853366,0.00045,0.000575,6.7917195,7.993545,8.653778,8.653778,0.061544,0.062845,0.562092,0.625397,-1.302294,-1.432349,-0.036431,-0.038337
8.681835,147.822493,827.196976,0.000458,0.000548,6.7867265,8.002355,8.681835,8.681835,0.060105,0.067599,0.552021,0.623577,-1.284439,-1.437441,-0.037149,-0.035796
8.709392,147.478883,827.556195,0.000468,0.000522,6.8039985,7.98362,8.709392,8.709392,0.061131,0.067471,0.547382,0.625074,-1.27727,-1.441753,-0.038297,-0.034935
8.738118,147.134444,827.963659,0.000476,0.000497,6.8343975,7.98495,8.738118,8.738118,0.062826,0.067142,0.545514,0.627243,-1.272184,-1.447875,-0.038318,-0.036154
8.768668,146.739761,828.372293,0.000482,0.000474,6.8591085,8.002435,8.768668,8.768668,0.061582,0.067463,0.544408,0.630275,-1.270008,-1.45183,-0.037929,-0.038504
8.798847,146.346102,828.75561,0.000483,0.000454,6.8548515,7.992261,8.798847,8.798847,0.06326,0.067416,0.545551,0.632195,-1.272861,-1.452862,-0.03794,-0.040025
8.828178,145.999371,829.118195,0.00048,0.000438,6.8378995,7.991488,8.828178,8.828178,0.063241,0.064761,0.550491,0.634686,-1.276275,-1.456282,-0.036992,-0.041041
8.857105,145.634639,829.49961,0.000471,0.000427,6.8126835,7.989724,8.857105,8.857105,0.063015,0.05834,0.558289,0.635842,-1.27918,-1.461731,-0.036842,-0.041926
8.885742,145.25259,829.882293,0.000459,0.00042,6.8119415,7.987142,8.885742,8.885742,0.064066,0.05934,0.564221,0.63339,-1.28482,-1.464548,-0.036075,-0.043568
8.914897,144.867273,830.265366,0.000448,0.000416,6.8202515,7.986707,8.914897,8.914897,0.065316,0.061676,0.566927,0.634098,-1.285134,-1.465114,-0.034631,-0.043042
8.944114,144.486444,830.63678,0.00044,0.000414,6.8222025,7.976425,8.944114,8.944114,0.066523,0.062442,0.562686,0.634917,-1.276724,-1.466416,-0.03278,-0.043147
8.973005,144.114151,831.006878,0.000435,0.000412,6.7995705,7.969287,8.973005,8.973005,0.066978,0.065094,0.558026,0.634189,-1.26742,-1.472315,-0.032587,-0.043393
9.001322,143.746444,831.373463,0.000435,0.00041,6.7800645,7.997993,9.001322,9.001322,0.065798,0.066234,0.537693,0.635417,-1.229937,-1.474645,-0.034013,-0.043531
9.031127,143.354054,831.75439,0.000436,0.000408,6.7838185,8.008986,9.031127,9.031127,0.064946,0.066243,0.52527,0.639931,-1.203382,-1.477969,-0.034992,-0.042924
9.060684,142.971322,832.136244,0.000438,0.000406,6.7651015,7.98541,9.060684,9.060684,0.065789,0.064699,0.525623,0.642182,-1.195216,-1.480494,-0.033741,-0.041553
9.089332,142.609078,832.508927,0.000439,0.000404,6.8101535,7.98341,9.089332,9.089332,0.067732,0.066018,0.520938,0.641623,-1.19106,-1.481944,-0.035003,-0.040305
9.116976,142.255859,832.876341,0.000438,0.000401,6.8123675,7.988904,9.116976,9.116976,0.072172,0.066533,0.518525,0.645035,-1.190993,-1.483595,-0.035289,-0.039886
9.145708,141.87059,833.256634,0.000435,0.000397,6.8193395,7.979975,9.145708,9.145708,0.069797,0.064484,0.517569,0.647174,-1.189135,-1.488205,-0.034625,-0.04052
9.173831,141.4902,833.619902,0.000432,0.000392,6.8184105,7.961962,9.173831,9.173831,0.069236,0.063381,0.519908,0.650018,-1.189286,-1.49189,-0.033115,-0.041128
9.202125,141.128102,833.988439,0.000428,0.000385,6.8148955,7.954071,9.202125,9.202125,0.067199,0.065041,0.506149,0.652434,-1.146129,-1.492351,-0.034413,-0.041647
9.230523,140.77498,834.359024,0.000424,0.000378,6.8177915,7.963907,9.230523,9.230523,0.06893,0.06818,0.505141,0.653115,-1.144905,-1.493095,-0.033192,-0.043418
9.259382,140.372054,834.727024,0.000422,0.000374,6.8310225,7.97713,9.259382,9.259382,0.068791,0.070188,0.507002,0.654011,-1.149319,-1.495326,-0.031299,-0.044678
9.288115,139.975859,835.095317,0.000421,0.00037,6.8481535,7.996731,9.288115,9.288115,0.070676,0.070977,0.505441,0.656172,-1.147124,-1.498087,-0.030407,-0.044457
9.317279,139.608834,835.47078,0.000422,0.000367,6.8244205,8.03296,9.317279,9.317279,0.072215,0.0704,0.493912,0.658832,-1.121373,-1.504291,-0.028133,-0.044387
9.344594,139.256054,835.836098,0.000424,0.000365,6.8140525,8.035875,9.344594,9.344594,0.07378,0.069873,0.475948,0.66503,-1.084795,-1.509472,-0.026101,-0.04299
9.373078,138.869566,836.212049,0.000426,0.000361,6.8357105,8.025434,9.373078,9.373078,0.076805,0.066586,0.467319,0.662045,-1.067863,-1.511467,-0.025882,-0.042495
9.400752,138.506688,836.565512,0.000428,0.000359,6.8358615,8.015156,9.400752,9.400752,0.07579,0.064352,0.463964,0.660518,-1.052377,-1.513087,-0.025837,-0.04149
9.42905,138.13581,836.934878,0.000429,0.000357,6.8274655,8.001877,9.42905,9.42905,0.077362,0.061357,0.46672,0.660035,-1.06282,-1.51488,-0.024889,-0.041636
9.457478,137.760346,837.319073,0.000427,0.000358,6.8230665,7.975152,9.457478,9.457478,0.079779,0.060326,0.471796,0.657441,-1.076673,-1.518772,-0.024,-0.043034
9.485058,137.393615,837.688683,0.000425,0.000359,6.8224715,7.978955,9.485058,9.485058,0.0841,0.064268,0.480897,0.657925,-1.095353,-1.523215,-0.020919,-0.043544
9.513466,136.99898,838.068195,0.000423,0.000359,6.8232265,8.013344,9.513466,9.513466,0.08731,0.068249,0.485777,0.659733,-1.09913,-1.525681,-0.015938,-0.043782
9.540183,136.636737,838.436732,0.00042,0.000359,6.8169725,8.015338,9.540183,9.540183,0.086984,0.066763,0.482273,0.656853,-1.09474,-1.527756,-0.015856,-0.044693
9.568094,136.264346,838.824878,0.000418,0.000358,6.8028795,8.008877,9.568094,9.568094,0.087994,0.068211,0.47563,0.663275,-1.077902,-1.530274,-0.016974,-0.04434
9.595254,135.89181,839.201854,0.000416,0.000358,6.7974925,8.002114,9.595254,9.595254,0.090463,0.071452,0.472146,0.671107,-1.069298,-1.534974,-0.017053,-0.043083
9.622026,135.525078,839.547317,0.000415,0.000359,6.8016365,8.001636,9.622026,9.622026,0.092763,0.071434,0.461848,0.673075,-1.040002,-1.538561,-0.017108,-0.042967
9.65028,135.14098,839.90639,0.000416,0.000359,6.7839235,7.997324,9.65028,9.65028,0.099056,0.06912,0.453892,0.673928,-1.026001,-1.540801,-0.01569,-0.044032
9.677013,134.784054,840.264488,0.000417,0.000359,6.7772775,7.985201,9.677013,9.677013,0.099022,0.06548,0.452909,0.675286,-1.019666,-1.542778,-0.014934,-0.045299
9.705212,134.40698,840.643463,0.00042,0.00036,6.7843645,7.992215,9.705212,9.705212,0.094445,0.063934,0.452999,0.671354,-1.027819,-1.544726,-0.013288,-0.04502
9.732739,134.021468,841.017171,0.000421,0.00036,6.7997645,7.987396,9.732739,9.732739,0.094438,0.063815,0.452427,0.668274,-1.036761,-1.547429,-0.013567,-0.044839
9.760252,133.648737,841.400244,0.000421,0.000361,6.8039905,7.999056,9.760252,9.760252,0.096418,0.065216,0.451473,0.671843,-1.032168,-1.552197,-0.01298,-0.045452
9.78683,133.285956,841.767415,0.000419,0.000361,6.7992615,8.028357,9.78683,9.78683,0.100352,0.066916,0.455159,0.675331,-1.029841,-1.556194,-0.01024,-0.046686
9.814872,132.911371,842.155512,0.000416,0.000362,6.7992445,8.02324,9.814872,9.814872,0.102851,0.069129,0.459842,0.676907,-1.028379,-1.557514,-0.008788,-0.046278
9.841915,132.542639,842.534341,0.000414,0.000363,6.7982425,8.003798,9.841915,9.841915,0.10501,0.069312,0.458066,0.678744,-1.019595,-1.558454,-0.007618,-0.044826
9.868612,132.17381,842.91078,0.000412,0.000364,6.7898415,7.998547,9.868612,9.868612,0.106943,0.06693,0.456367,0.683336,-1.014222,-1.56008,-0.006153,-0.04631
9.895526,131.806151,843.299561,0.000411,0.000365,6.7723955,7.993259,9.895526,9.895526,0.10951,0.066092,0.458593,0.684953,-1.018569,-1.56386,-0.004452,-0.047117
9.923622,131.399615,843.68322,0.00041,0.000365,6.7893365,7.984445,9.923622,9.923622,0.11092,0.066426,0.454905,0.683269,-1.020136,-1.567688,-0.00315,-0.046999
9.950311,131.025078,844.041512,0.000408,0.000365,6.8259745,7.990401,9.950311,9.950311,0.107895,0.067408,0.450006,0.682021,-1.004113,-1.569246,-0.003591,-0.047574
9.976044,130.661322,844.406244,0.000409,0.000365,6.8390395,8.006466,9.976044,9.976044,0.108085,0.068164,0.446814,0.680034,-0.995449,-1.571002,-0.004318,-0.048503
